t,input,output
23.41,1,0.9971783
23.42,1,0.99721295
23.43,1,0.9972503
23.44,1,0.9972905
23.45,1,0.99733335
23.46,1,0.99737877
23.47,1,0.99742675
23.48,1,0.9974773
23.49,1,0.9975303
23.5,1,0.9975857
23.51,1,0.9976435
23.52,1,0.9977035
23.53,1,0.9977657
23.54,1,0.99783003
23.55,1,0.99789643
23.56,1,0.9979648
23.57,1,0.99803513
23.58,1,0.99810725
23.59,1,0.99818116
23.6,1,0.9982567
23.61,1,0.9983339
23.62,1,0.9984126
23.63,1,0.9984927
23.64,1,0.99857426
23.65,1,0.99865705
23.66,1,0.998741
23.67,1,0.998826
23.68,1,0.9989119
23.69,1,0.99899876
23.7,1,0.99908644
23.71,1,0.99917483
23.72,1,0.9992639
23.73,1,0.99935347
23.74,1,0.9994436
23.75,1,0.99953395
23.76,1,0.9996246
23.77,1,0.9997154
23.78,1,0.9998063
23.79,1,0.9998972
23.8,1,0.9999878
23.81,1,1.0000782
23.82,1,1.0001683
23.83,1,1.0002581
23.84,1,1.0003474
23.85,1,1.0004362
23.86,1,1.0005242
23.87,1,1.0006114
23.88,1,1.0006979
23.89,1,1.0007833
23.9,1,1.0008677
23.91,1,1.000951
23.92,1,1.0010332
23.93,1,1.0011141
23.94,1,1.0011938
23.95,1,1.0012718
23.96,1,1.0013485
23.97,1,1.0014236
23.98,1,1.001497
23.99,1,1.0015687
24,1,1.0016387
24.01,1,1.0017066
24.02,1,1.0017728
24.03,1,1.0018368
24.04,1,1.0018989
24.05,1,1.0019588
24.06,1,1.0020167
24.07,1,1.0020722
24.08,1,1.0021255
24.09,1,1.0021764
24.1,1,1.0022252
24.11,1,1.0022714
24.12,1,1.0023152
24.13,1,1.0023564
24.14,1,1.0023953
24.15,1,1.0024314
24.16,1,1.002465
24.17,1,1.002496
24.18,1,1.0025246
24.19,1,1.0025504
24.2,1,1.0025734
24.21,1,1.0025938
24.22,1,1.0026115
24.23,1,1.0026264
24.24,1,1.0026386
24.25,1,1.0026481
24.26,1,1.0026548
24.27,1,1.0026588
24.28,1,1.00266
24.29,1,1.0026585
24.3,1,1.0026543
24.31,1,1.0026474
24.32,1,1.0026377
24.33,1,1.0026255
24.34,1,1.0026104
24.35,1,1.0025928
24.36,1,1.0025725
24.37,1,1.0025498
24.38,1,1.0025244
24.39,1,1.0024965
24.4,1,1.0024661
24.41,1,1.0024333
24.42,1,1.002398
24.43,1,1.0023605
24.44,1,1.0023205
24.45,1,1.0022783
24.46,1,1.0022339
24.47,1,1.0021873
24.48,1,1.0021385
24.49,1,1.0020876
24.5,1,1.0020348
24.51,1,1.0019801
24.52,1,1.0019233
24.53,1,1.0018647
24.54,1,1.0018044
24.55,1,1.0017424
24.56,1,1.0016787
24.57,1,1.0016136
24.58,1,1.001547
24.59,1,1.0014789
24.6,1,1.0014094
24.61,1,1.0013387
24.62,1,1.0012668
24.63,1,1.0011938
24.64,1,1.0011197
24.65,1,1.0010448
24.66,1,1.0009688
24.67,1,1.0008922
24.68,1,1.0008147
24.69,1,1.0007367
24.7,1,1.000658
24.71,1,1.0005789
24.72,1,1.0004994
24.73,1,1.0004195
24.74,1,1.0003395
24.75,1,1.0002593
24.76,1,1.000179
24.77,1,1.0000987
24.78,1,1.0000186
24.79,1,0.99993867
24.8,1,0.9998589
24.81,1,0.9997796
24.82,1,0.9997007
24.83,1,0.9996223
24.84,1,0.9995444
24.85,1,0.9994672
24.86,1,0.9993908
24.87,1,0.99931514
24.88,1,0.9992404
24.89,1,0.99916667
24.9,1,0.9990939
24.91,1,0.9990223
24.92,1,0.9989519
24.93,1,0.99888283
24.94,1,0.99881494
24.95,1,0.9987486
24.96,1,0.9986836
24.97,1,0.99862003
24.98,1,0.99855804
24.99,1,0.9984978
25,1,0.99843925
25.01,1,0.9983824
25.02,1,0.9983274
25.03,1,0.9982742
25.04,1,0.9982229
25.05,1,0.99817353
25.06,1,0.99812627
25.07,1,0.99808097
25.08,1,0.99803776
25.09,1,0.9979967
25.1,1,0.9979577
25.11,1,0.99792093
25.12,1,0.9978864
25.13,1,0.9978542
